date,stock_001,stock_002,stock_003,stock_004,stock_005,stock_006,stock_007,stock_008,stock_009,stock_010,stock_011,stock_012,stock_013,stock_014,stock_015,stock_016,stock_017,stock_018,stock_019,stock_020,stock_021,stock_022,stock_023,stock_024,stock_025,stock_026,stock_027,stock_028,stock_029,stock_030,stock_031,stock_032,stock_033,stock_034,stock_035,stock_036,stock_037,stock_038,stock_039,stock_040,stock_041,stock_042,stock_043,stock_044,stock_045,stock_046,stock_047,stock_048,stock_049,stock_050
2022-05-20,47505538,34317629,47818533,54141367,73897329,74111591,41203303,47520027,44226733,1854640,14627073,97283669,88622326,51180299,21197747,76831759,67927836,53573297,71986464,72084016,5120237,87496338,36811828,52708418,48391224,88115743,20208288,75033343,4113253,18528353,55995024,33097550,16596964,81393074,89991176,22076771,48983879,87947256,3427879,60938517,31416370,15221865,91358850,91508416,45676660,55745080,18740433,62833532,45843834,14916086
2022-05-21,83369725,72770283,72457486,92813840,14423479,28976719,25317923,2525633,57931648,50880127,56478398,83315340,99667589,94835636,10413314,64345966,21045449,43732755,12500567,48850516,44057311,81169470,31993630,52823129,73991566,66333737,65101985,98775096,19437396,69274876,12592173,37111960,2073523,57215042,28814576,23942926,48935781,98491652,56297662,76025548,73943743,94341196,16592042,31796025,91643149,22939620,1968942,64079523,87582652,80884549
2022-05-22,26905081,53006657,16558163,50204085,63421662,43458013,61834387,60816676,25369211,39521819,96236742,2280262,16400483,23616281,90905208,69972666,30486004,15058840,24759038,99475969,31217267,24585702,14417688,10896820,40009947,84108788,61467320,43479651,11061996,46637006,77002523,55545383,77819179,36443430,87096357,43685136,60782879,47815523,14524373,94992517,33898742,7018505,83533873,57169782,74487257,43806743,99300032,83741569,48649778,64981971
2022-05-23,20612695,79861562,92987433,28415505,29533114,87466307,11701521,48267783,85269404,88985247,78346223,98202054,99995637,25396925,97653591,63132854,59879922,6925716,63735671,77818171,97753248,47651521,51376700,6973054,20321372,77430109,41621292,68979078,54198616,23076846,70070146,11088471,77053434,87579602,51693351,27404961,19492808,22883596,4052088,29570501,36096770,26439724,87858535,94468900,5173160,17039859,34657470,92864584,53180536,8912321
2022-05-24,4886775,39687772,70750411,90699093,22086014,38002232,28942422,45416571,63208215,69950420,80808073,88987816,94248829,87784103,64874632,60282002,17878270,89945165,36076678,90211034,11162417,55653053,89781356,25146568,65947141,56509372,2728057,80751742,93681312,94800304,11775814,34405851,3970565,49891104,34248053,11196494,16065994,84387060,14796028,13102024,30350191,45591457,57850804,11347297,40051456,52727938,68944075,8081514,31481810,75595658
2022-05-25,48917538,1217120,25123538,35725458,79428239,62652045,31691090,87378251,5970185,58182516,84390419,68275696,5202927,81440470,10549405,54164380,49529903,74257891,90207748,95890452,35816205,74735001,23782684,27580511,55595665,49627664,50994850,36687858,54412051,81496597,56492580,66314565,14127820,7068848,59343665,47431406,14336343,28233141,72202139,67790149,65438884,13190700,11476156,31270281,34210717,24541143,21532481,59511837,9368243,21984750
2022-05-26,68740884,48603996,46343034,7656724,52261221,60538729,31709181,94343683,1736925,45989541,39563253,65454802,79076558,4846494,15774993,21668069,96540542,96073132,51666128,38672398,50142028,39418006,32165068,50649962,12966111,80095001,62571526,46979935,31319041,10357423,78352999,54253064,45459580,67036926,95659889,34118476,75584946,53296494,67638940,97040226,67949101,27830144,26288985,55375745,87815516,63364905,20864083,87391003,85654948,20674865
2022-05-27,34228506,86954246,98090365,90562497,59933122,2605664,79012130,61215645,95289943,41631889,88968558,65357788,30008793,42355445,46567560,40596195,9840318,1517858,59852308,61529161,13251161,15467129,50080888,70529900,12630662,74157522,69019617,8602702,39235444,78387384,81847661,84495768,44505310,61194636,81327032,84954943,33430568,15703634,18338824,54556262,88204998,60701336,98690844,84291428,5406578,52776176,26391019,70667182,30666370,30443886
2022-05-28,40216308,80772162,5183709,76459013,82985131,64032487,66594032,78174445,96213298,81031467,46400606,68499556,12622393,66807308,30552664,92722172,62965256,71782349,17437015,19217078,47685558,73133770,91758630,15953535,84685532,18927082,18317764,86835764,60525295,56607909,92623793,35296908,34026002,87371559,52317798,84359189,54735476,46937694,51646870,12713713,91093232,88761294,29694439,9462271,65772597,48532502,97999362,44986870,43752999,42292655
2022-05-29,34435124,42175596,8582333,55700698,41605502,23980402,62087516,6658474,66451898,85806779,49623379,36828304,44719594,56171214,24772474,82437055,89722088,52226193,55570622,5720678,20015307,13916775,75126036,18639333,58602170,85598898,13754930,36278192,2824843,51615754,48135666,40576463,36988971,90389754,8631675,90877986,26336301,8405655,97025809,57532060,13293044,22865490,23981386,91690076,19630140,55530530,62078776,92649301,39695461,8888060
2022-05-30,24526672,59469249,7325973,5389264,29241020,63534360,56851368,87347755,52323813,2530785,41604563,94384967,46557602,86523836,1798260,16331359,35099918,65473139,53170203,8023165,58529519,29489233,98904949,69686244,62996909,88293922,73762227,24964160,61864131,35547417,14339942,62879682,20209411,71377945,20655488,28431579,22219113,35944802,64064609,45057007,87716987,22337004,14452227,42754366,49469568,42850283,19314828,14440641,31208819,40409663
2022-05-31,3997726,41260483,32841469,51558981,71629230,60746325,2853963,47573193,83392070,49088640,87653377,96903191,73059208,20507500,26954951,2483902,78446129,61172104,84803664,37599628,6937090,83286043,58671907,72347377,30771503,5199602,10058680,21478260,71676423,33254694,86538756,78045190,46405891,13638689,17828712,96022871,81273978,94308208,49861531,61241291,35255090,22356256,26602613,40965301,46669107,25505125,22686139,46759614,51603884,21528231
2022-06-01,3886041,89179538,55959826,28853898,54047856,47350437,75207975,46333064,50858581,97347199,12897172,8224835,39669163,16533847,52405533,36923975,62680518,99911329,8318388,91994260,43070576,58234941,52753139,23690748,71386672,69386450,48282149,16550434,32359491,47798063,49224480,47676292,57311869,56382153,75031123,4095504,18607727,75647106,54197372,50318679,27962246,91822766,95585618,3152449,96716191,13596677,13809330,81027994,32715008,56055751
2022-06-02,23698252,33669878,52460759,32601401,86567308,25932450,71701770,5354950,27047855,48803893,13193866,68141793,18021026,26455060,27060783,75167621,98932110,21530097,3705063,7431418,58250741,55169691,54816333,39921174,48987974,80005917,28181371,64111558,66220492,24269026,37627584,14027396,91370792,78625518,42718668,24734773,14039568,28939468,98546442,74671385,36676360,77905244,64560870,74373260,30392164,4977940,79529031,15246548,2303448,29214467
2022-06-03,4771483,23204156,29337001,56414799,82560998,78346496,94099011,71864318,3608466,52233384,52964315,93957806,30740810,24163836,57467403,9324693,72186040,71907883,8737742,29355976,44860182,3892606,43770587,14619763,17744423,50965776,26208773,68056623,75678301,45126635,4795228,81362128,75522422,77070891,90344714,84884459,91725308,19955846,36229799,27999914,14318794,52555857,59379451,2885895,12376916,55124571,65222038,93726958,68635192,53768626
2022-06-04,27848743,80143447,46296761,8853308,80615389,39145789,87421909,14054818,93368474,6629002,72806854,67624961,33170143,55265646,98611935,21107326,42024184,43443002,26235231,15072467,78642762,25516243,76088582,75506761,31584075,23701886,4392648,63770249,52001034,4729878,36803790,41022507,77346734,34477750,97449260,30733956,93237470,56581207,61210166,70559416,91025606,99197501,21549920,95225636,66367701,83318237,22532918,37998073,39733856,48688894
2022-06-05,72472568,32975909,68996112,9513823,5125488,51793344,91257777,72587052,78025610,27309650,44899241,5947814,28887248,8867567,79871370,35306404,47461405,71313185,55044932,67978284,9656428,84200436,25696694,8975967,96192829,3572884,49855266,68159392,35796513,53768243,77546572,22454621,58384962,78076677,89078323,19776522,34845795,28782774,28759468,18297278,34441658,39198813,84977620,31391523,10317455,16082697,9146572,44340465,29837123,6532900
2022-06-06,24271532,64286212,33967462,23886949,24573964,97385690,61636941,90995772,11050688,16881887,10284599,4834915,4919000,41187268,65944751,23671708,13585769,95999962,95620955,37353790,67494852,66723852,44846793,41286831,70703744,2119869,69163951,40693374,97250293,37843085,70834346,58104735,5018724,16263780,8626057,24917627,81200057,57239382,28317341,46102063,52632924,97603121,98095399,15436604,95230066,44210540,27824975,50677546,83169205,8867521
2022-06-07,55926233,29326322,49518432,57503580,34562564,3229960,99737076,13062905,78805728,71428383,40623383,43776695,17299830,56041884,3554109,30521028,37007541,61826001,42850488,44736017,73614618,60424119,48843948,93224476,98012127,23597544,4892435,22801454,51680714,35697984,87984210,29023311,92807203,36119149,51688420,88092031,41568453,43406303,37202745,65963163,53085903,10543806,96938699,57203067,3029288,60864696,75160541,40043187,48188774,81554321
2022-06-08,98986557,29109668,70330655,23923078,44044669,41809876,52463640,38647234,87636755,26581433,60200814,11005589,78561220,86510241,25569381,70916383,58300725,27042883,74175763,52928974,95208871,72561714,58736105,60837621,59616446,43978802,37431552,40483350,11977902,62809195,90050070,16495970,52643651,32841185,12300095,99823962,46224028,93737019,17233342,70059672,53708245,72461886,22969514,43651932,64343017,95578172,68085080,52638255,4566761,49948773
2022-06-09,17786551,44941180,17324991,24760503,99952200,23824808,15693700,94361705,77345399,20202580,84978077,43367131,78174089,89792443,93582952,3643104,79467967,85166018,43688256,81968397,93291010,27589118,56845577,71583433,38669322,5013793,12340714,92245843,10211101,54294734,18207365,42176939,12769502,11576251,90937645,18552594,14918381,46649472,74829454,9034933,3876245,94099590,42669879,76865929,46505979,48460864,64117383,19405899,17415582,88387685
2022-06-10,42844154,62043337,43907681,59239213,98367336,31774682,29600030,26155787,52987144,49632841,71483479,83276760,79016259,54242607,68332774,68756968,20264450,94528079,13764612,98177289,70889909,2819782,12496720,93787539,55321998,12336536,77019172,84454056,60947223,77224486,8732623,87829835,69092644,14647458,94060312,26058858,61641633,31077696,72126284,78908689,45940028,57523131,43436758,63242605,14113817,45795511,78724702,51002307,72216750,28959300
2022-06-11,39261698,40872742,26977483,47989183,88906726,21965872,72666578,56604227,36372669,68364903,60772581,2144018,41045705,83085902,85785063,32188554,58590540,59573005,19091324,62061542,65361908,11470677,1950089,94020343,31009653,24790521,17109234,52751465,54849939,64176077,82470669,35138518,41655858,42722318,82990342,22904777,99214187,22229408,30314782,63689920,45934537,24812784,34003437,41789214,83902292,15990823,98110257,2808805,8084821,68480178
2022-06-12,31036017,48075386,90586806,92218457,24466795,64746132,70630813,90764828,38666828,24740552,83429304,62063990,54249279,22980466,1548731,27054804,44777327,87413655,43994158,83277490,27545612,40146362,70260731,2386309,61768161,89592533,11102967,7201743,95955676,24624294,58168617,33142938,6031338,17156993,83865944,49450990,84295581,13965481,38918379,37200725,45001885,42907443,92814486,98375829,41360843,78862934,5905755,74551400,21783611,31776384
2022-06-13,47450960,99642555,18023333,11629936,57548283,90135920,2702369,6022716,98201372,96828350,80066970,80627548,30720877,12497852,18486311,59674281,94935754,33040894,75482178,58554624,99847285,40913271,21376634,98843439,25844264,20784365,53189508,43463296,26816410,22177818,8326413,19025809,10420382,38972844,39252599,66869093,5365870,2897455,13182895,68731063,57497490,38593747,22769853,11675415,78475784,34583455,3305752,69494027,5621791,53635196
2022-06-14,76185294,50707470,92606001,72764748,15098708,72461076,47473512,65513351,27826446,21698375,67071528,12317408,36597991,38044892,79189051,17103557,84963242,75710653,89596985,30657295,78835047,93938735,21081152,39155602,84506096,87315954,98909244,28077721,14752514,81829590,44602957,70832732,65434749,89639536,94183876,79161179,54462439,56700706,57799767,19776218,2722325,82072410,89236385,34696711,15485457,8158610,54563634,22932309,20312918,10887884
2022-06-15,4416026,46520838,58730268,74437775,31123750,91196106,63324789,40833133,92717363,13117137,58114196,54146001,32291510,84205503,69348370,44354550,55621404,34355685,47708976,97229992,23517310,89654401,11325266,41287626,39292117,47082811,63335254,31670719,22760727,2425508,40469615,99265447,72671780,63867654,79139878,39154001,1292028,58510261,5940229,95855906,99142344,66580004,65111208,77720270,99091229,24038232,34988969,54460337,46220713,37136087
2022-06-16,78107886,58047549,40165442,65073328,66255463,1845241,18679168,73168318,12795197,39032722,5049186,92873729,53757887,84777699,48793942,76067711,66253889,27563123,8733776,56892208,80963726,51925164,49323274,30860522,42805656,68621489,66560795,24520920,35730324,80991071,57788706,74848957,43265912,33671698,65065744,91073161,66062059,87028106,48860683,59954741,76346369,12812187,46748961,98310077,55877856,52354197,50922198,49897051,23445746,48616517
2022-06-17,68226120,86746927,92380682,18658200,10642826,91612826,93540696,19123279,21447492,62886090,69055559,66034741,58345175,46181029,3154437,23447412,88546347,21731357,52904715,18249609,24704468,37746006,65426946,5171446,40499180,37378348,23886232,64137942,44760896,11540575,88694888,71218609,46305033,63370037,43175253,11923843,95798840,98546675,36048958,15384680,79364102,74344643,52605256,40210107,49494338,15067844,19711204,61687060,84588572,91426221
2022-06-18,90289484,18005324,24001012,62381020,66075906,27512031,13335358,20638955,89975025,72864338,15037934,30306274,54497764,46812158,98058902,11195468,87757685,99956223,30416227,30162649,49218324,67270849,96306163,79490801,39533594,56223671,14327539,35021051,14757402,56876837,40529442,48905629,68238058,97332549,11385937,73952997,46513484,71861612,91356031,16514725,94220222,28688497,65205130,74702542,24011697,81238607,53329252,28874711,54374263,19259753
2022-06-19,48750704,49767850,56893503,37583717,52126480,26946585,47043602,77340486,32003706,87601148,75227419,63630516,81604223,73020832,10219717,51897659,3517458,31018960,93912747,40813134,2998679,63397438,97457631,38906948,58469846,85245680,14728814,60366644,32404420,19914245,1900344,71555895,45967849,87298511,74501255,82635281,90029968,4587626,90277393,49021602,1758043,73450931,65411863,42956552,2218188,83374099,85290765,85888161,77124376,24980136
2022-06-20,40924462,90150254,15590064,57729981,84940423,86818315,54415259,16406154,74150536,52041221,25024658,12058875,26864640,89216979,51410454,50824299,95900555,57609244,44785703,18503299,67461361,80346288,59210909,29986307,54083744,8921072,41688868,76584775,89799058,86749079,52770702,88987630,85535412,98818741,44696946,56337791,56635487,8787011,69235664,47552744,49864927,74005374,68455551,93937099,88052730,40431569,57170382,39427449,98810013,75603843
2022-06-21,67708629,84349551,98766841,67187587,72040811,36087899,22482540,82975865,37632231,20494913,83093736,70661000,96174764,79438298,12916962,45671868,90777381,67932290,75997629,75122764,40606812,85719667,48722763,25328753,79738536,21580364,77174723,28321176,58637565,57248169,62125879,71995617,52943270,91594881,19577745,20714739,82182516,81985129,26847123,36479427,42302613,90105439,64373838,3600567,43618718,70638932,90217832,78698218,31014297,1319731
